time	V(AC_OUT_N)*Id(M3)+V(N009)*Ig(M3)
1.620010489822358e+000	2.122850e-004
1.620011698500500e+000	2.124094e-004
1.620013181952381e+000	2.125622e-004
1.620015124617184e+000	2.127624e-004
1.620022738755835e+000	2.135475e-004
1.620026948021228e+000	2.139816e-004
1.620032436043778e+000	2.145475e-004
1.620038605901532e+000	2.151838e-004
1.620046381955073e+000	2.159860e-004
1.620054079044500e+000	2.167801e-004
1.620064079044500e+000	2.178122e-004
1.620074079044500e+000	2.188444e-004
1.620084079044500e+000	2.198768e-004
1.620094079044500e+000	2.209095e-004
1.620104079044500e+000	2.219423e-004
1.620114079044500e+000	2.229752e-004
1.620117346856626e+000	2.233124e-004
1.620119333588468e+000	2.235175e-004
1.620120636234535e+000	2.236520e-004
1.620121835359425e+000	2.237757e-004
1.620123860398967e+000	2.239845e-004
1.620124968328146e+000	2.240988e-004
1.620126034752351e+000	2.242089e-004
1.620127370253825e+000	2.243468e-004
1.620128934746248e+000	2.245084e-004
1.620131393080239e+000	2.247624e-004
1.620137923817332e+000	2.254373e-004
1.620160316729198e+000	2.277521e-004
1.620180316729198e+000	2.298192e-004
1.620210316729199e+000	2.329190e-004
1.620233173872056e+000	2.352801e-004
1.620256031014913e+000	2.376396e-004
1.620278888157771e+000	2.399972e-004
1.620301745300628e+000	2.423527e-004
1.620324602443485e+000	2.447057e-004
1.620347459586342e+000	2.470560e-004
1.620370316729200e+000	2.494033e-004
1.620414602443486e+000	2.539425e-004
1.620458888157772e+000	2.584618e-004
1.620503173872058e+000	2.629593e-004
1.620547459586344e+000	2.674329e-004
1.620591745300630e+000	2.718806e-004
1.620636031014916e+000	2.763003e-004
1.620680316729202e+000	2.806900e-004
1.620771745300631e+000	2.896584e-004
1.620863173872060e+000	2.984125e-004
1.620954602443489e+000	3.069333e-004
1.621046031014918e+000	3.152015e-004
1.621137459586348e+000	3.231974e-004
1.621228888157777e+000	3.309013e-004
1.621320316729206e+000	3.382932e-004
1.621514602443493e+000	3.530641e-004
1.621708888157780e+000	3.653794e-004
1.621903173872067e+000	3.750425e-004
1.622097459586354e+000	3.818636e-004
1.622291745300641e+000	3.856591e-004
1.622486031014928e+000	3.862523e-004
1.622680316729215e+000	3.834728e-004
1.622868888157788e+000	3.766809e-004
1.623057459586360e+000	3.653044e-004
1.623246031014933e+000	3.492993e-004
1.623434602443505e+000	3.286513e-004
1.623623173872078e+000	3.033758e-004
1.623811745300651e+000	2.735183e-004
1.624000316729223e+000	2.391539e-004
1.624093173872081e+000	2.203789e-004
1.624186031014939e+000	2.007171e-004
1.624278888157797e+000	1.802082e-004
1.624371745300654e+000	1.588938e-004
1.624464602443512e+000	1.368172e-004
1.624557459586370e+000	1.140236e-004
1.624650316729228e+000	9.056003e-005
1.624698888157800e+000	7.824643e-005
1.624747459586371e+000	6.586198e-005
1.624796031014943e+000	5.341473e-005
1.624844602443515e+000	4.091273e-005
1.624893173872086e+000	2.836405e-005
1.624941745300658e+000	1.577680e-005
1.624990316729230e+000	3.159114e-006
1.625080316729231e+000	-2.067089e-005
1.625170316729231e+000	-4.425650e-005
1.625260316729232e+000	-6.754589e-005
1.625350316729232e+000	-9.048809e-005
1.625440316729233e+000	-1.130330e-004
1.625530316729233e+000	-1.351315e-004
1.625620316729234e+000	-1.567352e-004
1.625706031014949e+000	-1.766716e-004
1.625791745300664e+000	-1.958204e-004
1.625877459586379e+000	-2.141532e-004
1.625963173872093e+000	-2.316436e-004
1.626048888157808e+000	-2.482664e-004
1.626134602443523e+000	-2.639984e-004
1.626220316729238e+000	-2.788179e-004
1.626436031014954e+000	-3.112873e-004
1.626651745300669e+000	-3.379489e-004
1.626867459586385e+000	-3.588075e-004
1.627083173872101e+000	-3.739081e-004
1.627298888157817e+000	-3.833356e-004
1.627514602443532e+000	-3.872150e-004
1.627730316729248e+000	-3.857114e-004
1.627861745300677e+000	-3.829468e-004
1.627993173872107e+000	-3.788576e-004
1.628124602443536e+000	-3.735012e-004
1.628256031014966e+000	-3.669356e-004
1.628387459586395e+000	-3.592198e-004
1.628518888157825e+000	-3.504133e-004
1.628650316729254e+000	-3.405768e-004
1.628761745300683e+000	-3.316525e-004
1.628873173872113e+000	-3.222688e-004
1.628984602443542e+000	-3.124619e-004
1.629096031014971e+000	-3.022675e-004
1.629207459586400e+000	-2.917207e-004
1.629318888157830e+000	-2.808562e-004
1.629430316729259e+000	-2.697084e-004
1.629437459586402e+000	-2.689906e-004
1.629444602443545e+000	-2.682721e-004
1.629451745300688e+000	-2.675529e-004
1.629458888157831e+000	-2.668330e-004
1.629466031014974e+000	-2.661124e-004
1.629473173872116e+000	-2.653911e-004
1.629480316729259e+000	-2.646692e-004
1.629490316729259e+000	-2.636575e-004
1.629510316729260e+000	-2.616304e-004
1.629557459586403e+000	-2.568317e-004
1.629604602443546e+000	-2.520146e-004
1.629651745300689e+000	-2.471815e-004
1.629698888157832e+000	-2.423347e-004
1.629746031014975e+000	-2.374767e-004
1.629793173872119e+000	-2.326097e-004
1.629840316729262e+000	-2.277361e-004
1.629862988124088e+000	-2.253933e-004
1.629885659518915e+000	-2.230511e-004
1.629908330913741e+000	-2.207097e-004
1.629931002308568e+000	-2.183695e-004
1.629953673703394e+000	-2.160306e-004
1.629976345098221e+000	-2.136933e-004
1.629999016493048e+000	-2.113578e-004
1.630000023555515e+000	-2.112540e-004
1.630000325126457e+000	-2.112230e-004
1.630000452382263e+000	-2.112098e-004
1.630000548070924e+000	-2.112000e-004
1.630000649750243e+000	-2.111895e-004
1.630000771937830e+000	-2.111768e-004
1.630000904237499e+000	-2.111631e-004
1.630001046341827e+000	-2.111484e-004
1.630001232116526e+000	-2.111291e-004
1.630001481245324e+000	-2.111032e-004
1.630002053997001e+000	-2.110435e-004
1.630002401683254e+000	-2.110073e-004
1.630002781460674e+000	-2.109678e-004
1.630003280715973e+000	-2.109160e-004
1.630003826618238e+000	-2.108593e-004
1.630004452327039e+000	-2.107944e-004
1.630005109956852e+000	-2.107263e-004
1.630005819523346e+000	-2.106529e-004
1.630006585312378e+000	-2.105737e-004
1.630007523207744e+000	-2.104769e-004
1.630008733581203e+000	-2.103519e-004
1.630010010356355e+000	-2.102203e-004
1.630011190283729e+000	-2.100988e-004
1.630012606721241e+000	-2.099531e-004
1.630014253327998e+000	-2.097837e-004
1.630016405646833e+000	-2.095625e-004
1.630021605576302e+000	-2.090283e-004
1.630025306032675e+000	-2.086481e-004
1.630030512331202e+000	-2.081133e-004
1.630036874998457e+000	-2.074598e-004
1.630044383679722e+000	-2.066888e-004
1.630052137085140e+000	-2.058930e-004
1.630062137085140e+000	-2.048672e-004
1.630072137085140e+000	-2.038420e-004
1.630082137085140e+000	-2.028174e-004
1.630092137085140e+000	-2.017935e-004
1.630102137085141e+000	-2.007703e-004
1.630112137085141e+000	-1.997479e-004
1.630116679604725e+000	-1.992834e-004
1.630118633949186e+000	-1.990836e-004
1.630120155638669e+000	-1.989281e-004
1.630121322312186e+000	-1.988088e-004
1.630123428342992e+000	-1.985933e-004
1.630124519487520e+000	-1.984817e-004
1.630125546847330e+000	-1.983767e-004
1.630126868550566e+000	-1.982417e-004
1.630128245954194e+000	-1.981011e-004
1.630130724508481e+000	-1.978481e-004
1.630136900225512e+000	-1.972183e-004
1.630158233067783e+000	-1.950455e-004
1.630188233067783e+000	-1.919969e-004
1.630218233067784e+000	-1.889576e-004
1.630243947353498e+000	-1.863600e-004
1.630269661639212e+000	-1.837707e-004
1.630295375924927e+000	-1.811900e-004
1.630321090210641e+000	-1.786181e-004
1.630346804496356e+000	-1.760554e-004
1.630372518782070e+000	-1.735021e-004
1.630398233067785e+000	-1.709586e-004
1.630446804496357e+000	-1.661820e-004
1.630495375924928e+000	-1.614480e-004
1.630543947353500e+000	-1.567583e-004
1.630592518782072e+000	-1.521148e-004
1.630641090210643e+000	-1.475193e-004
1.630689661639215e+000	-1.429735e-004
1.630738233067787e+000	-1.384792e-004
1.630788233067787e+000	-1.339112e-004
1.630838233067788e+000	-1.294062e-004
1.630888233067788e+000	-1.249658e-004
1.630938233067788e+000	-1.205916e-004
1.630988233067789e+000	-1.162852e-004
1.631038233067789e+000	-1.120480e-004
1.631088233067789e+000	-1.078813e-004
1.631138233067790e+000	-1.037891e-004
1.631188233067790e+000	-9.977346e-005
1.631238233067790e+000	-9.583546e-005
1.631288233067791e+000	-9.197631e-005
1.631338233067791e+000	-8.819707e-005
1.631388233067791e+000	-8.449874e-005
1.631438233067792e+000	-8.088224e-005
1.631488233067792e+000	-7.735008e-005
1.631538233067792e+000	-7.390275e-005
1.631588233067792e+000	-7.054100e-005
1.631638233067793e+000	-6.726552e-005
1.631688233067793e+000	-6.407691e-005
1.631738233067793e+000	-6.097566e-005
1.631788233067794e+000	-5.796222e-005
1.631835375924937e+000	-5.520230e-005
1.631882518782080e+000	-5.252050e-005
1.631929661639223e+000	-4.991708e-005
1.631976804496367e+000	-4.739219e-005
1.632023947353510e+000	-4.494596e-005
1.632071090210653e+000	-4.257840e-005
1.632118233067796e+000	-4.028947e-005
1.632161090210653e+000	-3.827645e-005
1.632203947353511e+000	-3.632667e-005
1.632246804496368e+000	-3.444004e-005
1.632289661639226e+000	-3.261642e-005
1.632332518782083e+000	-3.085561e-005
1.632375375924940e+000	-2.915737e-005
1.632418233067798e+000	-2.752140e-005
1.632449661639227e+000	-2.636028e-005
1.632481090210656e+000	-2.523123e-005
1.632512518782084e+000	-2.413410e-005
1.632543947353513e+000	-2.306876e-005
1.632575375924942e+000	-2.203504e-005
1.632606804496371e+000	-2.103277e-005
1.632638233067799e+000	-2.006176e-005
1.632658233067799e+000	-1.945950e-005
1.632678233067800e+000	-1.886948e-005
1.632688233067800e+000	-1.857904e-005
1.632698233067800e+000	-1.829163e-005
1.632708233067800e+000	-1.800723e-005
1.632718233067800e+000	-1.772583e-005
1.632738233067800e+000	-1.717198e-005
1.632768233067800e+000	-1.636338e-005
1.632798233067800e+000	-1.558108e-005
1.632841090210658e+000	-1.450974e-005
1.632883947353515e+000	-1.348879e-005
1.632926804496373e+000	-1.251765e-005
1.632969661639230e+000	-1.159567e-005
1.633012518782087e+000	-1.072215e-005
1.633055375924945e+000	-9.896347e-006
1.633098233067802e+000	-9.117452e-006
1.633171090210660e+000	-7.899493e-006
1.633243947353518e+000	-6.795341e-006
1.633316804496375e+000	-5.801503e-006
1.633389661639233e+000	-4.914116e-006
1.633462518782090e+000	-4.128949e-006
1.633535375924948e+000	-3.441401e-006
1.633608233067806e+000	-2.846501e-006
1.633663947353520e+000	-2.443561e-006
1.633719661639235e+000	-2.081043e-006
1.633775375924950e+000	-1.757264e-006
1.633831090210664e+000	-1.470453e-006
1.633886804496379e+000	-1.218755e-006
1.633942518782094e+000	-1.000226e-006
1.633998233067808e+000	-8.128382e-007
1.634038233067809e+000	-6.937119e-007
1.634078233067809e+000	-5.864204e-007
1.634118233067809e+000	-4.904345e-007
1.634158233067809e+000	-4.052116e-007
1.634198233067810e+000	-3.301955e-007
1.634238233067810e+000	-2.648165e-007
1.634278233067810e+000	-2.084913e-007
1.634306804496382e+000	-1.728010e-007
1.634335375924953e+000	-1.406875e-007
1.634363947353525e+000	-1.119921e-007
1.634392518782097e+000	-8.655466e-008
1.634421090210668e+000	-6.421311e-008
1.634449661639240e+000	-4.480369e-008
1.634478233067811e+000	-2.816092e-008
1.634498233067812e+000	-1.791056e-008
1.634508233067812e+000	-1.321980e-008
1.634518233067812e+000	-8.808495e-009
1.634528233067812e+000	-4.669190e-009
1.634538233067812e+000	-7.945303e-010
1.634548233067812e+000	2.822723e-009
1.634558233067812e+000	6.189702e-009
1.634568233067812e+000	9.313428e-009
1.634578233067812e+000	1.220082e-008
1.634588233067812e+000	1.485868e-008
1.634598233067812e+000	1.729372e-008
1.634618233067812e+000	2.152166e-008
1.634638233067812e+000	2.493625e-008
1.634658233067813e+000	2.758753e-008
1.634688233067813e+000	3.023896e-008
1.634718233067813e+000	3.143947e-008
1.634748233067813e+000	3.134070e-008
1.634778233067813e+000	3.009017e-008
1.634808233067814e+000	2.783415e-008
1.634838233067814e+000	2.472072e-008
1.634868233067814e+000	2.090186e-008
1.634906804496386e+000	1.516947e-008
1.634945375924957e+000	8.911953e-009
1.634983947353529e+000	2.389994e-009
1.635022518782101e+000	-4.134007e-009
1.635061090210672e+000	-1.039593e-008
1.635099661639244e+000	-1.612991e-008
1.635138233067816e+000	-2.106840e-008
1.635168233067816e+000	-2.427798e-008
1.635198233067816e+000	-2.672725e-008
1.635228233067816e+000	-2.828300e-008
1.635258233067817e+000	-2.881281e-008
1.635288233067817e+000	-2.818501e-008
1.635318233067817e+000	-2.626873e-008
1.635348233067817e+000	-2.293387e-008
1.635368233067817e+000	-1.977547e-008
1.635378233067817e+000	-1.790728e-008
1.635388233067817e+000	-1.583792e-008
1.635398233067817e+000	-1.356087e-008
1.635408233067818e+000	-1.106957e-008
1.635418233067818e+000	-8.357342e-009
1.635428233067818e+000	-5.417448e-009
1.635438233067818e+000	-2.243035e-009
1.635448233067818e+000	1.172833e-009
1.635458233067818e+000	4.837194e-009
1.635468233067818e+000	8.757187e-009
1.635488233067818e+000	1.739314e-008
1.635508233067818e+000	2.713993e-008
1.635528233067818e+000	3.805857e-008
1.635558233067818e+000	5.677186e-008
1.635588233067819e+000	7.848434e-008
1.635618233067819e+000	1.034270e-007
1.635648233067819e+000	1.318416e-007
1.635685375924962e+000	1.718211e-007
1.635722518782105e+000	2.183826e-007
1.635759661639248e+000	2.719571e-007
1.635796804496392e+000	3.329674e-007
1.635833947353535e+000	4.018281e-007
1.635871090210678e+000	4.789456e-007
1.635908233067821e+000	5.647181e-007
1.635959661639250e+000	6.989285e-007
1.636011090210679e+000	8.555285e-007
1.636062518782107e+000	1.036018e-006
1.636113947353536e+000	1.241843e-006
1.636165375924965e+000	1.474394e-006
1.636216804496394e+000	1.735008e-006
1.636268233067823e+000	2.024967e-006
1.636339661639252e+000	2.481410e-006
1.636411090210681e+000	3.015060e-006
1.636482518782110e+000	3.630622e-006
1.636553947353539e+000	4.332485e-006
1.636625375924968e+000	5.124728e-006
1.636696804496397e+000	6.011113e-006
1.636768233067826e+000	6.995094e-006
1.636882518782113e+000	8.792131e-006
1.636996804496399e+000	1.092158e-005
1.637111090210686e+000	1.340048e-005
1.637225375924972e+000	1.624322e-005
1.637339661639259e+000	1.946156e-005
1.637453947353545e+000	2.306462e-005
1.637568233067832e+000	2.705886e-005
1.637679661639261e+000	3.138429e-005
1.637791090210690e+000	3.613925e-005
1.637902518782120e+000	4.132827e-005
1.638013947353549e+000	4.695361e-005
1.638125375924978e+000	5.301522e-005
1.638236804496408e+000	5.951079e-005
1.638348233067837e+000	6.643571e-005
1.638468233067838e+000	7.438513e-005
1.638481090210695e+000	7.526622e-005
1.638493947353552e+000	7.615294e-005
1.638506804496409e+000	7.704527e-005
1.638519661639266e+000	7.794320e-005
1.638532518782124e+000	7.884671e-005
1.638545375924981e+000	7.975581e-005
1.638558233067838e+000	8.067046e-005
1.638588233067838e+000	8.282613e-005
1.638615375924981e+000	8.480241e-005
1.638642518782124e+000	8.680288e-005
1.638669661639267e+000	8.882741e-005
1.638696804496411e+000	9.087584e-005
1.638723947353554e+000	9.294801e-005
1.638751090210697e+000	9.504376e-005
1.638778233067840e+000	9.716292e-005
1.638852518782126e+000	1.030840e-004
1.638926804496412e+000	1.091682e-004
1.639001090210698e+000	1.154115e-004
1.639075375924984e+000	1.218093e-004
1.639149661639270e+000	1.283569e-004
1.639223947353557e+000	1.350490e-004
1.639298233067843e+000	1.418804e-004
1.639316804496415e+000	1.436072e-004
1.639335375924986e+000	1.453416e-004
1.639353947353558e+000	1.470835e-004
1.639372518782129e+000	1.488330e-004
1.639391090210701e+000	1.505898e-004
1.639409661639272e+000	1.523538e-004
1.639428233067844e+000	1.541251e-004
1.639448233067844e+000	1.560402e-004
1.639458233067844e+000	1.570007e-004
1.639468233067844e+000	1.579632e-004
1.639478233067844e+000	1.589275e-004
1.639488233067844e+000	1.598938e-004
1.639498233067844e+000	1.608620e-004
1.639508233067844e+000	1.618320e-004
1.639518233067844e+000	1.628038e-004
1.639528233067845e+000	1.637774e-004
1.639538233067845e+000	1.647528e-004
1.639548233067845e+000	1.657300e-004
1.639558233067845e+000	1.667089e-004
1.639568233067845e+000	1.676895e-004
1.639578233067845e+000	1.686717e-004
1.639588233067845e+000	1.696557e-004
1.639598233067845e+000	1.706412e-004
1.639608233067845e+000	1.716284e-004
1.639618233067845e+000	1.726171e-004
1.639628233067845e+000	1.736075e-004
1.639638233067845e+000	1.745993e-004
1.639648233067845e+000	1.755927e-004
1.639658233067845e+000	1.765875e-004
1.639678233067845e+000	1.785815e-004
1.639698233067846e+000	1.805811e-004
1.639718233067846e+000	1.825860e-004
1.639748233067846e+000	1.856032e-004
1.639778233067846e+000	1.886314e-004
1.639808233067846e+000	1.916697e-004
1.639835375924989e+000	1.944274e-004
1.639862518782132e+000	1.971917e-004
1.639889661639275e+000	1.999625e-004
1.639916804496419e+000	2.027392e-004
1.639943947353562e+000	2.055214e-004
1.639971090210705e+000	2.083089e-004
1.639998233067848e+000	2.111011e-004
1.640000247045635e+000	2.113079e-004
1.640000703826980e+000	2.113548e-004
1.640000883031070e+000	2.113732e-004
1.640001008055654e+000	2.113859e-004
1.640001153476654e+000	2.114008e-004
1.640001326854542e+000	2.114185e-004
1.640001552205393e+000	2.114415e-004
1.640001813530170e+000	2.114681e-004
1.640002095918000e+000	2.114969e-004
1.640002437606212e+000	2.115317e-004
1.640002823565769e+000	2.115710e-004
1.640003325637454e+000	2.116222e-004
1.640003881291938e+000	2.116790e-004
1.640004510569913e+000	2.117434e-004
1.640005174372012e+000	2.118113e-004
1.640005887575378e+000	2.118844e-004
1.640006664088321e+000	2.119640e-004
1.640007629179600e+000	2.120630e-004
1.640008856272581e+000	2.121890e-004
1.640010028242807e+000	2.123095e-004
1.640011186610823e+000	2.124287e-004
1.640012719456211e+000	2.125865e-004
1.640014417877711e+000	2.127615e-004
1.640018915010752e+000	2.132250e-004
1.640021916477067e+000	2.135345e-004
1.640025736555404e+000	2.139284e-004
1.640031086262959e+000	2.144800e-004
1.640037254923456e+000	2.151160e-004
1.640045003480634e+000	2.159152e-004
1.640052522675518e+000	2.166908e-004
1.640062522675518e+000	2.177226e-004
1.640072522675518e+000	2.187547e-004
1.640082522675519e+000	2.197869e-004
1.640092522675519e+000	2.208193e-004
1.640102522675519e+000	2.218519e-004
1.640112522675519e+000	2.228846e-004
1.640116696061154e+000	2.233153e-004
1.640118679958118e+000	2.235201e-004
1.640120156894825e+000	2.236726e-004
1.640121326244162e+000	2.237932e-004
1.640123425019376e+000	2.240095e-004
1.640124513733161e+000	2.241218e-004
